deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size	full_grand_mean	full_grand_mean_lb	full_grand_mean_ub	full_sample_size_for_rma_calc
0.91	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.91	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.92	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.92	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.93	-0.0928069319090945	-0.144430713008308	-0.0411831508098805	406	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.93	-0.0735234121882168	-0.118851256133088	-0.0281955682433456	391	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.94	-0.0667514116505262	-0.117794168573556	-0.0157086547274964	361	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.94	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.95	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.95	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.96	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.96	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.97	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.97	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.98	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.98	NA	NA	NA	NA	norm.boot	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.02	-0.104784802977047	-0.151328099513351	-0.0582415064407433	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.02	-0.105191854964884	-0.151857834086097	-0.0585258758436718	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.03	-0.105416975726164	-0.152078815235934	-0.0587551362163927	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.03	-0.105636091638891	-0.152325736812641	-0.0589464464651403	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.04	-0.104748235725972	-0.151450416694257	-0.0580460547576877	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.04	-0.10475245328676	-0.151305086349803	-0.0581998202237172	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.05	-0.106757478917551	-0.153749816994826	-0.0597651408402755	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.05	-0.0989686090062928	-0.144766562164118	-0.053170655848468	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.06	-0.100094598269333	-0.146196915547646	-0.0539922809910201	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.06	-0.0982568180087224	-0.140936973776766	-0.055576662240679	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.07	-0.105587476308499	-0.152204472634085	-0.0589704799829135	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.07	-0.107659515075069	-0.155080060425083	-0.060238969725054	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.08	-0.104951253711224	-0.151563398827993	-0.058339108594455	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.08	-0.105492264806156	-0.15207551245286	-0.0589090171594529	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.09	-0.107130857922938	-0.153800781977048	-0.0604609338688288	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.09	-0.100951967141914	-0.146911781107032	-0.0549921531767961	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.1	-0.0998662150699283	-0.145875462841751	-0.0538569672981056	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.1	-0.103889676852786	-0.150726831517878	-0.0570525221876942	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.11	-0.101443694499356	-0.147879493955022	-0.0550078950436896	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.11	-0.100117414182998	-0.146637758223971	-0.0535970701420251	483	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.12	-0.105612703854572	-0.15238947380971	-0.0588359338994334	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.12	-0.103035717562064	-0.149557216275141	-0.0565142188489874	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.13	-0.0989492905558085	-0.1417924152598	-0.056106165851817	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.13	-0.106657600587415	-0.153326870298429	-0.0599883308764003	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.14	-0.105847832969514	-0.152615064282801	-0.0590806016562275	483	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.14	-0.100220669300795	-0.145898229146147	-0.0545431094554426	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.15	-0.100325414430674	-0.146861246337283	-0.0537895825240643	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.15	-0.103665509334364	-0.150157792934112	-0.0571732257346162	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.16	-0.0899668105971734	-0.131484369236531	-0.0484492519578155	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.16	-0.105690632659876	-0.152700019897673	-0.0586812454220792	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.17	-0.0937187530912995	-0.135678276597399	-0.0517592295852004	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.17	-0.106937816217896	-0.153750217641838	-0.0601254147939548	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.18	-0.105781142830111	-0.152603877215208	-0.0589584084450142	482	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.18	-0.0981657498423286	-0.140708521313225	-0.0556229783714323	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.19	-0.0898136559597446	-0.130635347493394	-0.0489919644260953	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.19	-0.105527737832757	-0.152129801934695	-0.0589256737308185	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.2	-0.102989562697043	-0.150158093296076	-0.0558210320980091	482	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.2	-0.103802973656426	-0.150640440858148	-0.056965506454704	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.21	-0.0988266870867121	-0.144795379229222	-0.0528579949442024	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.21	-0.0950854949281019	-0.139462077277329	-0.0507089125788743	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.22	-0.100555662860376	-0.147078765637993	-0.0540325600827581	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.22	-0.103943129168862	-0.150564940558015	-0.0573213177797094	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.23	-0.0998364285601573	-0.143460457690309	-0.0562123994300058	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.23	-0.0985378469279256	-0.143749041111723	-0.0533266527441282	479	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.24	-0.103911417126225	-0.148999953653414	-0.0588228805990353	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.24	-0.103634811914582	-0.150653320207709	-0.0566163036214537	482	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.25	-0.107674914392142	-0.155490492726022	-0.0598593360582625	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.25	-0.104746434200032	-0.15222447323759	-0.0572683951624729	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.26	-0.0930020662292725	-0.135364900474056	-0.0506392319844886	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.26	-0.102631343662516	-0.148924591667006	-0.0563380956580253	479	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.27	-0.0957954650242423	-0.14174832221277	-0.0498426078357145	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.27	-0.106634316216085	-0.153931154520744	-0.0593374779114252	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.28	-0.0906663275549827	-0.132337254053715	-0.0489954010562503	478	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.28	-0.0970624851101951	-0.143182867814519	-0.0509421024058716	478	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.29	-0.0927285455867206	-0.13501232136353	-0.0504447698099115	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.29	-0.100275637621187	-0.146826612108616	-0.0537246631337582	465	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.3	-0.105151115350346	-0.151981644413385	-0.0583205862873063	478	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.3	-0.0810076884827642	-0.120891826761394	-0.0411235502041341	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.31	-0.0895832166418316	-0.13065329649774	-0.0485131367859236	478	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.31	-0.0872420060833103	-0.132005483145794	-0.0424785290208267	476	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.32	-0.0837509728625726	-0.124541201481334	-0.0429607442438112	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.32	-0.0925634138022957	-0.134625879710286	-0.0505009478943055	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.33	-0.0986714876580732	-0.145031895350161	-0.0523110799659857	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.33	-0.0977771593877993	-0.142681835431838	-0.0528724833437603	471	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.34	-0.0956182637204757	-0.141272135054827	-0.0499643923861241	479	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.34	-0.107498849680763	-0.154854041467217	-0.0601436578943089	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.35	-0.0877478997322475	-0.128450889961141	-0.0470449095033538	479	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.35	-0.0964766323940677	-0.139186135928623	-0.053767128859512	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.36	-0.102597341851777	-0.149394766398588	-0.0557999173049652	482	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.36	-0.10538521631998	-0.153945907625968	-0.0568245250139918	479	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.37	-0.0971251779297821	-0.143161701185102	-0.0510886546744618	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.37	-0.100705157953367	-0.147496618603538	-0.0539136973031953	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.38	-0.0968209888228077	-0.139809040271724	-0.0538329373738918	483	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.38	-0.100928395365465	-0.147551018819655	-0.0543057719112743	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.39	-0.101401601795691	-0.148227603809511	-0.0545755997818722	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.39	-0.0938809444001166	-0.140233914426397	-0.0475279743738363	473	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.4	-0.090566661447289	-0.131923697323883	-0.0492096255706953	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.4	-0.0800902631731357	-0.121756525122154	-0.038424001224117	470	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.41	-0.0923554347694233	-0.139077861664135	-0.0456330078747118	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.41	-0.0896497851922728	-0.135272750940149	-0.0440268194443965	471	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.42	-0.0917932639062189	-0.138521411558705	-0.0450651162537331	470	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.42	-0.0921460339907673	-0.139390810630995	-0.0449012573505393	461	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.43	-0.0882117684941057	-0.130834795010319	-0.0455887419778925	444	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.43	-0.103336455476817	-0.150673143011385	-0.0559997679422483	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.44	-0.0874937988860195	-0.131519261273354	-0.0434683364986852	456	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.44	-0.0989485421377889	-0.146191300087415	-0.051705784188163	463	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.45	-0.0949486473319814	-0.137648266792005	-0.0522490278719575	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.45	-0.097953422290481	-0.144576380666093	-0.0513304639148691	466	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.46	-0.093314296389904	-0.138616766997207	-0.0480118257826014	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.46	-0.112908173281908	-0.163721720960903	-0.0620946256029123	483	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.47	-0.111033481028471	-0.159890518970213	-0.0621764430867294	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.47	-0.103693936152532	-0.151755094043448	-0.0556327782616169	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.48	-0.111917347093426	-0.160853262289141	-0.062981431897711	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.48	-0.095585944580997	-0.142048878177262	-0.0491230109847322	465	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.49	-0.110306839698758	-0.159016869493742	-0.0615968099037747	486	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.49	-0.0974752745993671	-0.144049613358578	-0.0509009358401564	477	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.5	-0.107247456667383	-0.157067548038222	-0.0574273652965431	448	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.5	-0.0788518128564713	-0.125262768542419	-0.0324408571705238	451	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.51	-0.0944299906156749	-0.137086587063497	-0.0517733941678528	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.51	-0.0999747805512727	-0.143781824227876	-0.0561677368746694	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.52	-0.088876321325296	-0.136021593148826	-0.0417310495017655	455	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.52	-0.0828891358601488	-0.122981897757822	-0.0427963739624761	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.53	-0.0900236177910017	-0.132256961516864	-0.0477902740651396	480	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.53	-0.0889731940700787	-0.129913526503831	-0.0480328616363261	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.54	-0.0939660945114239	-0.136560554653006	-0.0513716343698417	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.54	-0.0930814383324218	-0.140132910189726	-0.0460299664751175	464	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.55	-0.0821220028099812	-0.128131937772663	-0.0361120678472993	444	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.55	-0.106750698040367	-0.154648207263971	-0.0588531888167618	483	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.56	-0.0857533211548189	-0.13030802438574	-0.0411986179238974	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.56	-0.0898376918712601	-0.133019754277915	-0.0466556294646052	452	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.57	-0.0878812800098619	-0.134807512121398	-0.0409550478983261	445	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.57	-0.0847383101204215	-0.131308382051224	-0.0381682381896188	451	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.58	-0.0839692568002396	-0.12427997130965	-0.0436585422908295	484	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.58	-0.0948366764041845	-0.140598106895821	-0.0490752459125477	485	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.59	-0.0948821597543973	-0.137682393699124	-0.0520819258096709	481	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.59	-0.0844297643911524	-0.124371651002942	-0.0444878777793632	487	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.6	-0.0929259793309112	-0.141825043216285	-0.0440269154455379	434	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
0.6	-0.0844029957023602	-0.130468025005266	-0.0383379663994542	457	norm.predict	1	ROM	-0.104992925608386	-0.151562333390362	-0.0584235178264109	487
